video_id,RU1,RU2,RU3,RU4,RU5,RU6,LU1,LU2,LU3,LU4,LU5,LU6,RD1,RD2,RD3,RD4,RD5,RD6,LD1,LD2,LD3,LD4,LD5,LD6
video7_26flip.csv,0.303202621,0.475263255,0.503597487,0.503597487,0.525876405,0.35601067,0.391072907,0.563344833,0.661820702,0.652787745,0.649710758,0.414019337,0.017019471,0.013523584,0.001516417,0.000471428,0.018298714,0.025476441,0.026446664,0.008474467,0.031626128,0.040261422,0.052570899,0.035919053
video7_27.csv,0.295487787,0.566385886,0.700403687,0.699138642,0.693556444,0.497912478,0.208793366,0.470902437,0.562771923,0.578007812,0.598167274,0.466687709,0.182256426,0.13130143,0.106918738,0.113586963,0.11433228,0.102904555,0.17820029,0.151294613,0.137376188,0.132137933,0.122177146,0.091917648
video7_27flip.csv,0.139591912,0.420650587,0.533652697,0.519324073,0.517986239,0.509804633,0.241700267,0.547466917,0.63276316,0.670814218,0.674039897,0.586678187,0.200592879,0.111956612,0.139630013,0.139732701,0.12437612,0.088790261,0.206450644,0.097043569,0.127565129,0.118297807,0.112659392,0.099789967
video7_28.csv,0.263359974,0.531591903,0.685717029,0.675820745,0.684867059,0.546173962,0.188398364,0.444398806,0.566708709,0.588920695,0.597412504,0.501291126,0.161901035,0.09912348,0.104320456,0.100166846,0.092764567,0.113354683,0.182434364,0.128976573,0.162582312,0.16413636,0.153932122,0.154694615
video7_28flip.csv,0.107798212,0.368659552,0.504279804,0.510584581,0.530992933,0.457296324,0.183353792,0.484711206,0.655179954,0.674326695,0.670368658,0.589878234,0.15346309,0.097068004,0.087841913,0.098926927,0.105577935,0.070452836,0.189505916,0.085381219,0.096843102,0.099224311,0.091058761,0.087364705
video7_29.csv,0.164107747,0.513834615,0.699643428,0.6796033,0.677097008,0.453239697,0.100562122,0.408270599,0.577760182,0.605332619,0.625576866,0.424235536,0.194600376,0.147421939,0.125202333,0.129307558,0.121224731,0.128030796,0.182801878,0.151926638,0.14493935,0.145297939,0.135237253,0.168653966
video7_29flip.csv,0.098291826,0.389388213,0.561579924,0.598633116,0.575509747,0.400361759,0.17728731,0.545436557,0.647798369,0.659291625,0.658466318,0.447387736,0.204127936,0.100786441,0.102232639,0.103720128,0.113584148,0.128952192,0.209470322,0.085983456,0.077643916,0.084260067,0.08521178,0.096026257
video7_2flip.csv,0.132617994,0.418580444,0.594203357,0.583725615,0.564295401,0.472481346,0.119661398,0.482501621,0.632513316,0.639822617,0.659642083,0.529910902,0.251493179,0.162048918,0.125433023,0.113492224,0.108134163,0.11742411,0.21132095,0.089866043,0.106930557,0.089418424,0.075577847,0.085623599
video7_3.csv,0.08529968,0.282881319,0.537854321,0.656472347,0.642500852,0.551565502,0.023247653,0.22860467,0.384810215,0.556641605,0.549271635,0.437328325,0.170575941,0.180838514,0.029648332,0.03611564,0.043139941,0.05730151,0.15006568,0.160209986,0.028640635,0.045930464,0.057644722,0.044663022
video7_30.csv,0.392845492,0.608001762,0.674145902,0.693228525,0.666532707,0.427208305,0.302768329,0.463710803,0.566895023,0.599801813,0.599549603,0.400248415,0.112486707,0.082741041,0.062737129,0.058232102,0.047109952,0.053326575,0.106788911,0.080133588,0.100291432,0.079927957,0.065696147,0.053915416
video7_30flip.csv,0.23703372,0.413736494,0.517652684,0.563283804,0.570692197,0.410346555,0.358304288,0.555610938,0.639412678,0.649408862,0.641885832,0.495077883,0.154168978,0.087415661,0.122177267,0.128618803,0.120928521,0.08484384,0.125161455,0.035320831,0.062253228,0.062331723,0.056300137,0.024544404
video7_31.csv,0.422532352,0.600794478,0.669253094,0.693778438,0.692237651,0.478932432,0.292525722,0.477964092,0.552579894,0.554815312,0.556603276,0.46097506,0.087279051,0.044159892,0.03624869,0.035276866,0.017386792,0.053432788,0.110268939,0.054211624,0.082909111,0.080033468,0.071730139,0.088072226
video7_31flip.csv,0.301874433,0.449896452,0.529446337,0.552909431,0.526101823,0.422428357,0.424640082,0.572073287,0.632091641,0.66365824,0.68579816,0.52513053,0.10237927,0.058057957,0.073856098,0.080992121,0.079313057,0.086945318,0.102920723,0.037493649,0.058120166,0.075416632,0.081899805,0.049753365
video7_32.csv,0.043615888,0.074158599,0.693443874,0.680039523,0.657626151,0.420652634,0.03902175,0.043819415,0.569124811,0.573097371,0.573915693,0.381869152,0.00653278,0.028072083,0.131523433,0.14651606,0.155081257,0.105115695,0.002108815,0.002343032,0.144019423,0.147648217,0.15213559,0.094490111
video7_32flip.csv,0.05152462,0.05667733,0.527225971,0.551180438,0.548805739,0.364951069,0.032315007,0.032315007,0.675466238,0.676973416,0.666228298,0.40306193,0.03169322,0.01127317,0.141896975,0.150061293,0.153998321,0.099122057,0.011775704,0.014800558,0.121155961,0.130778325,0.139563605,0.091846528
video7_33.csv,0.376914003,0.553232684,0.688559391,0.69812131,0.677634003,0.459102879,0.266277091,0.460112275,0.592839535,0.602604888,0.595303873,0.43624498,0.101473655,0.1170511,0.090579705,0.093729339,0.096399833,0.159277174,0.074292385,0.097609099,0.109189052,0.113623743,0.113623743,0.136066941
video7_33flip.csv,0.246538412,0.440940861,0.547277438,0.55367699,0.529247302,0.400549597,0.372038769,0.564433799,0.67324101,0.67644291,0.646688237,0.471459469,0.091691669,0.058301152,0.089507363,0.082674919,0.073215827,0.064323889,0.10517674,0.068220943,0.078883176,0.079398489,0.074010247,0.061937389
video7_34.csv,0.022862499,0.022862499,0.701912027,0.70128337,0.698003177,0.384964796,0.055672042,0.066884278,0.570508487,0.572790651,0.573757419,0.321256901,0.000240792,0.019565075,0.146984432,0.139357031,0.126752229,0.094662548,0.000858055,0.000667581,0.167226125,0.155373035,0.14471793,0.10292319
video7_34flip.csv,0.050276948,0.040583906,0.563138333,0.567422577,0.560467771,0.352919856,0.04931475,0.04931475,0.687463827,0.693307178,0.690784593,0.438543676,0.00801513,0.017887002,0.107917309,0.093214764,0.083178763,0.079433771,0.002698633,0.011523217,0.096173646,0.085761094,0.077283576,0.075885211
video7_35.csv,0.414314686,0.572799797,0.674561213,0.686564844,0.699086329,0.541832794,0.298162017,0.464059741,0.577406332,0.562428451,0.537612618,0.524071556,0.112519186,0.179199559,0.206888915,0.198276202,0.189449881,0.14386583,0.103217477,0.1753208,0.170965335,0.176253608,0.169829519,0.138132706
video7_35flip.csv,0.290872029,0.44613307,0.556998016,0.537553614,0.508970656,0.477214496,0.400699624,0.558404863,0.615579808,0.634658982,0.661070112,0.484150702,0.089349495,0.163137817,0.15077138,0.155052785,0.152424368,0.113433738,0.117926379,0.188676112,0.166052547,0.162893126,0.157220937,0.12624087
video7_36.csv,0.059662287,0.03730274,0.708427776,0.708680758,0.706420355,0.408763874,0.097758067,0.033942731,0.579564028,0.580831236,0.581030254,0.369256015,0.028286104,0.029465827,0.118066542,0.11366936,0.100476228,0.118565243,0.008319702,0.04401146,0.14567228,0.14063688,0.134369434,0.126131822
video7_36flip.csv,0.055109766,0.03503815,0.562343811,0.564931447,0.556610994,0.321576295,0.034467939,0.035255458,0.674104556,0.678379127,0.674735452,0.407730413,0.038901873,0.00366368,0.071980198,0.075637956,0.075912564,0.072859082,0.01813922,0.002566379,0.099185892,0.095502849,0.09126673,0.087720901
video7_37.csv,0.019678473,0.071186044,0.699743805,0.70174367,0.700263171,0.444178375,0.072616054,0.078080147,0.574720429,0.577515953,0.579217585,0.362075993,0.021463159,0.029283271,0.202276006,0.193517367,0.178371472,0.164775944,0.015161606,0.035236847,0.198824388,0.196680382,0.184986094,0.173780358
video7_37flip.csv,0.024592541,0.089297032,0.570491743,0.57287449,0.563486376,0.301206344,0.066087351,0.053217209,0.680483529,0.685569504,0.678631573,0.393533604,0.027187599,0.019133449,0.168012157,0.164368433,0.149752149,0.143558279,0.010261302,0.001236914,0.164421306,0.1588428,0.14489385,0.138823746
video7_38.csv,0.056482717,0.064005186,0.702341166,0.704035526,0.708418545,0.421293992,0.090251072,0.02171302,0.621799184,0.623910042,0.6113233,0.338340732,0.092483085,0.097968205,0.152607497,0.134605882,0.128663119,0.14680102,0.099594194,0.101828653,0.189619037,0.180683088,0.177408366,0.179232543
video7_38flip.csv,0.089973099,0.057168872,0.612000339,0.61304328,0.601365018,0.350613783,0.036128472,0.013217734,0.675144134,0.686181098,0.689316225,0.40741118,0.073321674,0.054605404,0.161145782,0.162495205,0.155259311,0.16157804,0.07384666,0.068367903,0.140948393,0.130623124,0.119911638,0.125267421
video7_39.csv,0.023147727,0.030195383,0.696820377,0.702711347,0.702667217,0.28239679,0.018435293,0.06958991,0.56738094,0.575259437,0.580170322,0.213547488,0.002782472,0.015746987,0.272128841,0.257000073,0.234459602,0.120643886,0.032953401,0.00985785,0.268933229,0.274720262,0.271279732,0.11819054
video7_39flip.csv,0.024378874,0.011154751,0.503194589,0.511619272,0.527180835,0.078064005,0.02062868,0.043829028,0.668771669,0.658817299,0.649757813,0.205536317,0.058503755,0.137499126,0.220279235,0.20843163,0.195518291,0.119322725,0.026060619,0.103735443,0.206798534,0.212811867,0.2116734,0.084638067
video7_3flip.csv,0.062474594,0.335279215,0.544908843,0.540851155,0.548657022,0.456152803,0.053260386,0.358613162,0.621529749,0.643875451,0.63105784,0.539646793,0.147574785,0.13247715,0.025997438,0.043424811,0.051027242,0.031564893,0.175635156,0.173723488,0.060455033,0.084179515,0.071043482,0.071847541
video7_4.csv,0.239896487,0.441914824,0.621943759,0.611697147,0.593882457,0.492382887,0.191723935,0.37736086,0.557318381,0.556324707,0.555142697,0.410144061,0.148140703,0.12801742,0.018710822,0.036341299,0.033180285,0.052994233,0.174217892,0.117930128,0.022462843,0.023486881,0.031840362,0.037545899
video7_40.csv,0.044434232,0.067302156,0.703987701,0.708621932,0.710939047,0.573872767,0.066272194,0.080699917,0.575205798,0.576323178,0.575641506,0.454162937,0.001625968,0.019012749,0.254470173,0.247286789,0.238312404,0.135636981,0.008510734,0.029725227,0.28449946,0.279251161,0.273829535,0.166895094
video7_40flip.csv,0.053689774,0.034770045,0.560448646,0.571746132,0.571521736,0.372224965,0.002575418,0.022128949,0.702968878,0.703649509,0.701572985,0.503536336,0.026441102,0.019186278,0.24451122,0.236336092,0.229614046,0.141367891,0.033375944,0.019589649,0.20144695,0.198848631,0.202723353,0.10150695
video7_42.csv,0.232953923,0.561783126,0.693271817,0.688464934,0.658781636,0.370511519,0.092582723,0.40545055,0.531505525,0.536514635,0.562394545,0.307681013,0.19718595,0.133672521,0.076474134,0.072063389,0.071029995,0.09790227,0.175210928,0.114951409,0.097769783,0.082308568,0.069835379,0.096616034
video7_42flip.csv,0.088002177,0.262004433,0.50381659,0.507828157,0.50538115,0.437665324,0.156660198,0.412985192,0.645850774,0.655105775,0.647975431,0.538022084,0.191206467,0.162457066,0.123320132,0.115524455,0.10685321,0.118553734,0.214232019,0.170201449,0.122495546,0.117471883,0.114277186,0.121172242
video7_43.csv,0.393086033,0.538429363,0.674581865,0.673081728,0.675170423,0.45122128,0.294357683,0.437685864,0.606308588,0.597479149,0.561104885,0.375104807,0.034640324,0.040210722,0.102190243,0.100701083,0.095634064,0.037985446,0.041550718,0.026402466,0.047472052,0.053014948,0.056512696,0.008527309
video7_43flip.csv,0.23092916,0.390022361,0.488057612,0.508061318,0.515947248,0.392657995,0.314265979,0.508672731,0.63316857,0.635883831,0.621479343,0.461880416,0.003516833,0.109517602,0.092857244,0.098655687,0.116607854,0.062818372,0.00204635,0.114588689,0.105391247,0.109838288,0.113000626,0.074157374
video7_44.csv,0.372318268,0.544858844,0.674168308,0.673321892,0.67522137,0.426876986,0.258741014,0.401313304,0.56746998,0.541390071,0.51469685,0.348948438,0.114406946,0.096668339,0.041115548,0.037985173,0.034582589,0.167190457,0.139187115,0.098263718,0.044506833,0.052358338,0.051531881,0.187640153
video7_44flip.csv,0.297588913,0.488694571,0.512316132,0.518059739,0.493067745,0.330558763,0.375327601,0.607420691,0.658327354,0.683573769,0.670719701,0.34949504,0.167281416,0.109497991,0.076962727,0.089738004,0.106407002,0.146546048,0.160669543,0.083926948,0.061373154,0.070062479,0.087173531,0.124206078
video7_45.csv,0.453719576,0.613817369,0.625760336,0.62775467,0.639734052,0.4741173,0.338456356,0.509049958,0.526765725,0.526876856,0.526763918,0.441561099,0.076581001,0.050041752,0.026469587,0.021858568,0.022765716,0.101310849,0.1004076,0.073554444,0.046265927,0.05335036,0.035852961,0.117206382
video7_45flip.csv,0.340387701,0.456421026,0.532582352,0.532908969,0.532141071,0.444201831,0.441049508,0.592058127,0.620052836,0.60682923,0.621346094,0.491654775,0.089297975,0.082687405,0.072959368,0.050528022,0.037714474,0.104553887,0.077493817,0.085263273,0.06930416,0.044981515,0.031245914,0.099589164
video7_47.csv,0.0368858,0.409146095,0.682919023,0.703273038,0.718165553,0.622278104,0.060588605,0.26232345,0.538426493,0.562773215,0.559182605,0.533349397,0.230492959,0.204418998,0.107567358,0.100477062,0.108319201,0.08933973,0.248987785,0.209043964,0.121636457,0.12058096,0.120051464,0.109424878
video7_47flip.csv,0.148304496,0.441902948,0.537805596,0.557928275,0.557105968,0.311631957,0.259352879,0.605113484,0.704642386,0.713508381,0.699041549,0.418102706,0.181147887,0.133891131,0.122559296,0.122559296,0.125983803,0.112722083,0.224353573,0.11566531,0.109626539,0.10827065,0.106082121,0.116102506
video7_48.csv,0.349167664,0.607491574,0.670427404,0.673551949,0.67544576,0.469409764,0.200436309,0.438668286,0.588325403,0.61456615,0.593195881,0.412516514,0.228900123,0.151274665,0.086961292,0.083198642,0.086961292,0.131819792,0.24741734,0.188659082,0.130433283,0.128637634,0.131662838,0.161041204
video7_48flip.csv,0.108250508,0.277716075,0.501057417,0.54418172,0.554414617,0.521571567,0.235597052,0.424519188,0.649793021,0.673597173,0.649440314,0.608430325,0.197912308,0.168360834,0.144372098,0.14916795,0.146863319,0.116642348,0.210134754,0.182087031,0.125607786,0.133162821,0.141782277,0.122566557
video7_49.csv,0.37875587,0.552560953,0.664716196,0.666863954,0.662294404,0.449053373,0.218899528,0.434686806,0.555323419,0.577785463,0.585737321,0.401215362,0.156482102,0.139591643,0.080189266,0.083828047,0.082116519,0.13638109,0.202354602,0.155189104,0.132553912,0.135819719,0.12906636,0.148057376
video7_49flip.csv,0.277667996,0.513586094,0.490598225,0.511868407,0.533102846,0.305033176,0.395925327,0.628106805,0.69209429,0.676253565,0.6791763,0.422496537,0.107495131,0.118011055,0.072882344,0.078497686,0.079789013,0.07797279,0.123124721,0.136568614,0.088568872,0.09807738,0.114092995,0.082367201
video7_4flip.csv,0.18923073,0.381823168,0.5573569,0.581352553,0.593092968,0.382518334,0.25638619,0.505782258,0.64441006,0.648816139,0.632413384,0.428144952,0.153712775,0.100906274,0.003116477,0.002652707,0.003572685,0.032034465,0.187986481,0.148969171,0.048194008,0.044239911,0.054735803,0.073818438
video7_5.csv,0.182617326,0.445772571,0.646408549,0.650614958,0.646408549,0.420421657,0.127667383,0.42270912,0.60303768,0.625094762,0.60303768,0.390298173,0.23141225,0.190499439,0.04759898,0.068948631,0.059939163,0.086225116,0.215361042,0.178124742,0.146727012,0.017395784,0.032963005,0.066162644
video7_50.csv,0.415466271,0.553928925,0.680210758,0.645342125,0.629231624,0.547021326,0.253138667,0.415577626,0.504073977,0.532849919,0.537262349,0.466781455,0.150806726,0.152846797,0.188989581,0.196098044,0.172596759,0.155962335,0.160722657,0.17154432,0.229653757,0.23222559,0.208076424,0.163215143
video7_50flip.csv,0.211943973,0.351792851,0.547890773,0.551872169,0.539433177,0.506585991,0.324972179,0.516326157,0.641966178,0.648443285,0.59809237,0.563827996,0.131714785,0.130230694,0.172631748,0.16688178,0.15720705,0.115409468,0.149528436,0.138518663,0.162742946,0.164272347,0.172148162,0.109688017
video7_51.csv,0.021131549,0.093342449,0.697933341,0.680964466,0.66983381,0.583272343,0.094804117,0.044755764,0.563523258,0.565312853,0.56588592,0.450353229,0.034980054,0.254233562,0.141139812,0.131745508,0.119339733,0.104332056,0.058788768,0.257055903,0.173749766,0.168781082,0.1500049,0.127628765
video7_51flip.csv,0.111396978,0.126206701,0.525100479,0.536396727,0.556853705,0.332771077,0.091076131,0.205253707,0.714755104,0.715217433,0.714571488,0.461631214,0.034314766,0.26510826,0.104103694,0.094457807,0.084954752,0.127897695,0.013745239,0.274498554,0.111732872,0.095716465,0.080089856,0.128901978
video7_53.csv,0.094970973,0.41900687,0.704401173,0.718483308,0.705530169,0.496637632,0.027354287,0.209179523,0.538859502,0.543783533,0.547208903,0.410167596,0.165175484,0.148015928,0.118802028,0.112860934,0.103899023,0.125144943,0.181298942,0.140409001,0.149747626,0.153588598,0.132768544,0.131062827
video7_53flip.csv,0,0.201336426,0.497660899,0.527571944,0.549778261,0.429886512,0.023750046,0.347529673,0.665357544,0.689884943,0.683941678,0.569513203,0.151585535,0.164781731,0.097267907,0.090656398,0.100069553,0.108470884,0.142653983,0.170334289,0.090123528,0.087144164,0.090589436,0.085465175
video7_54.csv,0.395228906,0.551488018,0.701319936,0.707220155,0.724743359,0.480068616,0.208920109,0.3907081,0.59497283,0.615522231,0.610373947,0.381268483,0.122569373,0.139780618,0.078923334,0.06552909,0.058320092,0.059128471,0.115232764,0.148329877,0.09904257,0.101566267,0.097925848,0.109843383
video7_54flip.csv,0.18731424,0.299028088,0.526611953,0.550378487,0.564666509,0.422572508,0.284228527,0.494258291,0.66800447,0.65674844,0.656950827,0.5090372,0.19631704,0.164335769,0.124365512,0.125242771,0.105782522,0.069327381,0.171796829,0.168107751,0.117089631,0.125123357,0.110150664,0.032296965
video7_55.csv,0.414485162,0.599939701,0.70029402,0.719794209,0.716936245,0.455378961,0.28363852,0.490501559,0.595544728,0.619638877,0.596022738,0.395749549,0.118126354,0.086783317,0.08041134,0.084760715,0.081879962,0.075048238,0.108528573,0.090001267,0.116531108,0.103953646,0.079219714,0.085915496
video7_55flip.csv,0.185112716,0.278734268,0.511773589,0.553416258,0.534678315,0.518459103,0.240690894,0.408434986,0.621196952,0.657792148,0.67579102,0.598770065,0.12508143,0.102620379,0.117310265,0.131298168,0.145115004,0.090533506,0.104348305,0.071291462,0.083508114,0.092753768,0.097998943,0.027967233
video7_56.csv,0.067329573,0.112077254,0.734058043,0.714010969,0.715102876,0.512963633,0.086391804,0.05890223,0.564461795,0.565842624,0.567024516,0.402203756,0.03540695,0.212478312,0.132904753,0.126745763,0.128902409,0.200690095,0.051951223,0.229889784,0.166905713,0.170073372,0.163776779,0.20851112
video7_56flip.csv,0.076909246,0.062244015,0.565128683,0.567155069,0.566876771,0.335523678,0.062896402,0.135161582,0.73084916,0.737199946,0.729026512,0.413459177,0.002686305,0.241758192,0.142657722,0.146846046,0.156362473,0.156248476,0.002831679,0.250062359,0.126457527,0.12063317,0.118362871,0.142072764
video7_57.csv,0.078771202,0.037751194,0.66506294,0.678035669,0.69136675,0.500847712,0.075408868,0.017988064,0.61543676,0.609576751,0.59147101,0.377819001,0.008546441,0.123514683,0.128126518,0.117361901,0.129622607,0.160933098,0.012619836,0.132108868,0.156627171,0.165592244,0.176235991,0.156531202
video7_57flip.csv,0.091801589,0.009353356,0.552302557,0.56295053,0.559557548,0.497076077,0.070132787,0.009686927,0.672695378,0.681342328,0.677024978,0.581395363,0.029372474,0.002122697,0.177791675,0.172219699,0.173585669,0.128412856,0.039070117,0.046675504,0.167921381,0.168861164,0.172610143,0.125058275
video7_59.csv,0.166377738,0.531885052,0.719795113,0.702393366,0.685593482,0.486391672,0.106621526,0.331884311,0.568378089,0.61486452,0.659537805,0.443317773,0.298928168,0.20223676,0.159176701,0.153153481,0.146476512,0.126101441,0.282790552,0.186876564,0.196312448,0.173659035,0.1560215,0.121775591
video7_59flip.csv,0.079792317,0.327524563,0.59766595,0.615934782,0.610304811,0.433969603,0.174699565,0.550769474,0.723177702,0.731512974,0.731512974,0.538024872,0.265391114,0.162633057,0.16217568,0.155602172,0.138152298,0.102836614,0.273451374,0.150417637,0.135333486,0.130694932,0.126233066,0.081753571
video7_5flip.csv,0.126940805,0.41681026,0.592327902,0.615798564,0.561014432,0.376818718,0.214439138,0.486105474,0.648732211,0.654432007,0.65020321,0.463616126,0.172580027,0.067364668,0.019308727,0.028274836,0.023649733,0.033492203,0.203512473,0.109503264,0.043533629,0.055670134,0.047408882,0.055402274
video7_6.csv,0.119836693,0.370317702,0.620297202,0.630279233,0.650903211,0.563512023,0.074411403,0.248464299,0.54987115,0.575006817,0.570797174,0.526674759,0.147693679,0.189781846,0.095710027,0.09849285,0.104363033,0.093557475,0.158102601,0.209111579,0.11866746,0.139045335,0.143195793,0.091789182
video7_60.csv,0.338849374,0.577494051,0.707015551,0.697948624,0.672979137,0.513917305,0.233112712,0.469026048,0.634591063,0.651646477,0.674060813,0.458212956,0.165992739,0.14597568,0.108561133,0.103889783,0.101445516,0.121525328,0.139071288,0.123325323,0.11055708,0.104293364,0.101746914,0.121034325
video7_60flip.csv,0.211694771,0.411184051,0.594537276,0.615501163,0.609351963,0.409032323,0.350411101,0.599663893,0.69657232,0.71271021,0.712711157,0.553259696,0.151377225,0.116898708,0.131382984,0.12045983,0.109704763,0.103430825,0.180442113,0.127558491,0.130873093,0.116228801,0.104080536,0.101550925
video7_61.csv,0.390508312,0.607764112,0.705148914,0.711178268,0.698727859,0.516953851,0.256386162,0.432535293,0.626718732,0.646446265,0.671365539,0.446969805,0.123937616,0.131217408,0.111800173,0.108471504,0.096860161,0.092664971,0.154161363,0.14347837,0.119373307,0.118777704,0.111060707,0.114951597
video7_61flip.csv,0.230348681,0.432208019,0.601819619,0.597177751,0.596917965,0.420270428,0.413026122,0.613827544,0.7071384,0.713264586,0.712275595,0.54577835,0.155408716,0.121837459,0.134531784,0.127067039,0.122368226,0.084481581,0.129034159,0.109633811,0.121156032,0.107827185,0.101717085,0.07893971
video7_62.csv,0.105724482,0.018646597,0.676287614,0.665334025,0.672381212,0.523065824,0.107409253,0,0.607215701,0.61222057,0.615066408,0.472849643,0.009630291,0.144666808,0.127844404,0.12366464,0.118463092,0.143022915,0.010081259,0.172601691,0.168923926,0.159506225,0.156248892,0.165336801
video7_62flip.csv,0.105670601,0.021609138,0.579857408,0.583152056,0.59220479,0.413014686,0.055222358,0.096622449,0.705683533,0.705683533,0.70308972,0.52061661,0.026055618,0.201678553,0.121634076,0.104064548,0.091311181,0.069389444,0.001444301,0.217697274,0.112617233,0.103054934,0.089993208,0.08067033
video7_63.csv,0.071670603,0.049337827,0.696965396,0.684913742,0.677127522,0.54123536,0.603444427,0.557658079,0.802972446,0.806274713,0.813005569,0.628319391,0.041593575,0.188214586,0.171619277,0.163438997,0.14469036,0.152524793,0.052608595,0.173943817,0.199398274,0.183406129,0.168844277,0.162979142
video7_63flip.csv,0.07583473,0.010782791,0.550411457,0.550242594,0.564670651,0.510777496,0.028984263,0.011374113,0.703673413,0.708528297,0.676242161,0.583497192,0.052660516,0.075423053,0.188871089,0.171744959,0.163497211,0.120998795,0.025222263,0.068333729,0.185256721,0.151182129,0.145914779,0.106386502
video7_65.csv,0.195916846,0.516981254,0.680401185,0.676642788,0.691363617,0.438420501,0.108241506,0.376575216,0.613185789,0.605441343,0.613185789,0.350801918,0.243884347,0.210236866,0.107746839,0.102027254,0.104226314,0.112479655,0.24162284,0.218699508,0.140316637,0.140502764,0.142263199,0.134299117
video7_65flip.csv,0.128366799,0.306616602,0.577490417,0.600425359,0.600425359,0.369331988,0.165426198,0.512018545,0.704181917,0.69273546,0.711033625,0.493949141,0.240185442,0.19168706,0.135668302,0.121930411,0.122516623,0.107600864,0.249457713,0.198525531,0.141688995,0.128591676,0.113457569,0.129546997
video7_66.csv,0.366551796,0.601533393,0.631099751,0.637301758,0.671960515,0.458245709,0.269238198,0.51143703,0.623031364,0.631415311,0.624379867,0.455238828,0.19741117,0.161898293,0.120493363,0.106536961,0.091016199,0.154568411,0.197029476,0.17363018,0.159141205,0.152589058,0.149999629,0.164553809
video7_66flip.csv,0.245339068,0.473306345,0.59006912,0.610344199,0.586514414,0.4641165,0.399162184,0.62984162,0.661624531,0.686295953,0.69392851,0.510648402,0.162091777,0.149495255,0.127472739,0.114133432,0.104779649,0.108549835,0.177237761,0.158779137,0.101588829,0.097284686,0.081126075,0.105703247
video7_67.csv,0.311459981,0.519120774,0.638885347,0.643842855,0.644460541,0.442023485,0.264626319,0.445431303,0.560591493,0.556157482,0.555365807,0.444006925,0.098641037,0.075568409,0.092057486,0.09864175,0.099091836,0.077303227,0.106444273,0.104610544,0.137927057,0.135260936,0.125362103,0.11793608
video7_67flip.csv,0.256640967,0.450100159,0.55496701,0.554699696,0.548412143,0.390323696,0.351550531,0.617845508,0.649568322,0.649568322,0.638458722,0.437514144,0.08462699,0.087656192,0.117547953,0.111315208,0.093672565,0.102501566,0.087512428,0.053965247,0.091451828,0.077408835,0.069815191,0.070588072
video7_68.csv,0.057761325,0.003227355,0.644199447,0.646621784,0.646537528,0.392098042,0.068826344,0.007346109,0.546154435,0.548058815,0.55080183,0.351998107,0.041191292,0.061361329,0.158950132,0.150416004,0.138943354,0.182631952,0.027270645,0.021843203,0.144624395,0.136220851,0.121778788,0.183003077
video7_68flip.csv,0.096621998,0,0.547744374,0.553869699,0.554446262,0.360401717,0.007590212,0.013914666,0.657868478,0.657102548,0.64930521,0.394250474,0.051282997,0.075186845,0.138357703,0.13256698,0.141864143,0.155848248,0.040823762,0.057830238,0.139165698,0.135990372,0.130879489,0.147247764
video7_69.csv,0.041168366,0.026710423,0.657554931,0.656480069,0.657554931,0.510406206,0.044834504,0.022475943,0.554781908,0.55832246,0.559917993,0.478912136,0.016466899,0.136551281,0.154917107,0.131074778,0.115510926,0.166032984,0.022863283,0.11741368,0.156334428,0.163278252,0.159609936,0.162968077
video7_69flip.csv,0.090876892,0,0.549312947,0.554335155,0.555552816,0.478081117,0.007897006,0.024112295,0.685575712,0.674311536,0.661727306,0.586295613,0.020484261,0.150688015,0.158657766,0.153746431,0.146106686,0.107235941,0.004174895,0.133363885,0.136056869,0.126794874,0.120256995,0.105767175
video7_6flip.csv,0.062392864,0.28058563,0.520385821,0.549064496,0.571804899,0.43266902,0.122067683,0.418421,0.662193562,0.652914767,0.635928945,0.536286174,0.139174071,0.135214526,0.042515243,0.058899726,0.050845164,0.057268032,0.185050537,0.174445448,0.099352945,0.090420745,0.084372152,0.098110771
video7_7.csv,0.117575281,0.4072961,0.628622217,0.628040538,0.62747517,0.387667299,0.0550313,0.347887355,0.560672981,0.559512472,0.563240106,0.366171767,0.21048842,0.170670871,0.063140738,0.0641166,0.062167818,0.101869011,0.199349825,0.159675089,0.055076724,0.055076724,0.06294112,0.120517153
video7_71.csv,0.08280633,0.47987219,0.703977925,0.690766051,0.677841233,0.50375903,0.025933066,0.223118678,0.532051462,0.54511661,0.573950034,0.411189648,0.261883365,0.221516482,0.11099829,0.103644886,0.108031276,0.120058764,0.237698113,0.224267861,0.171403469,0.165179595,0.163497622,0.166832433
video7_71flip.csv,0.09234827,0.356109611,0.541996196,0.54334049,0.55078225,0.341947826,0.184235213,0.606466544,0.729021685,0.723165042,0.719470907,0.492345667,0.2281526,0.195693205,0.147857121,0.134619386,0.124150944,0.121536328,0.248340047,0.203507866,0.111589929,0.096373835,0.091258221,0.091651816
video7_72.csv,0.29908576,0.594914802,0.664452798,0.666467511,0.667123013,0.553366107,0.227164642,0.4532921,0.603518354,0.593858046,0.598582896,0.481668354,0.179062202,0.159602703,0.13504967,0.13003717,0.125130651,0.139767953,0.173040948,0.168437501,0.117314078,0.1182417,0.118312699,0.133877222
